respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
40254,CO,MW,JR,MRJ,LK,ZN,DH,BE,RH
40255,RH,BE,LK,DH,MRJ,JR,CO,MW,ZN
40256,ZN,JR,MW,CO,MRJ,LK,DH,RH,BE
40257,MRJ,MW,DH,RH,BE,ZN,CO,LK,JR
40258,ZN,MW,MRJ,CO,JR,LK,DH,BE,RH
40259,DH,MRJ,RH,LK,MW,JR,CO,BE,ZN
40260,CO,JR,MW,MRJ,LK,ZN,DH,RH,BE
40261,LK,RH,MRJ,DH,MW,BE,CO,ZN,JR
40262,JR,ZN,CO,MW,MRJ,LK,DH,RH,BE
40263,MW,CO,MRJ,ZN,LK,DH,JR,BE,RH
40264,CO,MW,JR,LK,MRJ,DH,ZN,BE,RH
40265,MW,MRJ,ZN,DH,BE,RH,JR,CO,LK
40266,LK,MRJ,MW,CO,DH,RH,ZN,JR,BE
40267,BE,RH,LK,DH,MRJ,CO,JR,MW,ZN
40268,DH,MRJ,MW,ZN,BE,JR,CO,RH,LK
40269,BE,RH,DH,MRJ,LK,MW,ZN,CO,JR
40270,RH,MRJ,DH,LK,MW,BE,ZN,JR,CO
40271,DH,MW,LK,CO,MRJ,RH,ZN,BE,JR
40272,ZN,CO,MW,JR,LK,MRJ,DH,BE,RH
40273,MW,LK,MRJ,DH,CO,RH,BE,ZN,JR
40274,MW,CO,LK,MRJ,DH,ZN,JR,RH,BE
40275,CO,MW,LK,JR,MRJ,DH,ZN,RH,BE
40276,CO,LK,MW,MRJ,JR,DH,ZN,RH,BE
40277,MW,RH,MRJ,DH,JR,LK,BE,CO,ZN
40278,CO,MW,LK,ZN,MRJ,JR,DH,BE,RH
40279,MRJ,DH,MW,ZN,BE,CO,JR,LK,RH
40280,BE,RH,LK,DH,MRJ,CO,ZN,JR,MW
40281,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
40282,MRJ,LK,DH,MW,RH,CO,ZN,JR,BE
40283,MW,CO,ZN,MRJ,JR,LK,DH,BE,RH
40284,MRJ,RH,MW,LK,CO,DH,BE,JR,ZN
40285,LK,MRJ,RH,MW,DH,CO,BE,ZN,JR
40286,MW,CO,LK,MRJ,RH,DH,ZN,BE,JR
40287,ZN,MW,MRJ,DH,JR,CO,LK,BE,RH
40288,MRJ,RH,DH,MW,LK,JR,CO,BE,ZN
40289,MW,CO,MRJ,JR,ZN,LK,DH,RH,BE
40290,MW,MRJ,RH,DH,CO,LK,BE,JR,ZN
40291,MW,CO,LK,RH,MRJ,DH,BE,ZN,JR
40292,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
40293,DH,RH,MRJ,BE,ZN,MW,JR,LK,CO
40294,RH,MRJ,DH,LK,MW,BE,ZN,CO,JR
40295,MRJ,MW,DH,LK,CO,ZN,RH,BE,JR
40296,MRJ,MW,DH,LK,RH,CO,BE,ZN,JR
40297,MRJ,DH,LK,RH,BE,ZN,MW,JR,CO
40298,CO,MW,LK,MRJ,DH,ZN,RH,JR,BE
40299,RH,DH,MW,MRJ,LK,CO,ZN,JR,BE
40300,MRJ,MW,DH,JR,BE,LK,ZN,CO,RH
40301,LK,MW,RH,DH,CO,MRJ,ZN,JR,BE
40302,MW,CO,LK,MRJ,DH,RH,JR,ZN,BE
40303,MW,MRJ,DH,LK,BE,JR,RH,ZN,CO
40304,ZN,MRJ,MW,DH,CO,LK,RH,BE,JR
40305,RH,LK,DH,BE,MRJ,MW,CO,JR,ZN
40306,RH,MW,MRJ,DH,CO,ZN,LK,JR,BE
40307,LK,MW,RH,CO,DH,MRJ,BE,ZN,JR
40308,ZN,MW,MRJ,CO,DH,LK,RH,BE,JR
40309,RH,DH,MRJ,BE,MW,LK,ZN,JR,CO
40310,CO,MRJ,MW,LK,DH,ZN,BE,RH,JR
40311,DH,MRJ,RH,MW,LK,CO,JR,BE,ZN
40312,MW,CO,LK,MRJ,DH,JR,RH,ZN,BE
40313,MW,CO,JR,LK,MRJ,DH,ZN,RH,BE
40314,MRJ,MW,LK,DH,CO,RH,ZN,JR,BE
40315,LK,RH,MRJ,MW,DH,CO,JR,ZN,BE
40316,ZN,MW,MRJ,CO,JR,LK,DH,RH,BE
40317,MW,DH,MRJ,RH,LK,JR,CO,BE,ZN
40318,BE,DH,RH,MRJ,ZN,JR,MW,LK,CO
40319,MRJ,LK,DH,RH,MW,ZN,BE,CO,JR
40320,ZN,JR,MW,CO,MRJ,LK,DH,RH,BE
40321,MRJ,DH,MW,LK,BE,JR,CO,RH,ZN
40322,MW,MRJ,ZN,DH,CO,LK,JR,BE,RH
40323,MRJ,MW,DH,ZN,LK,CO,BE,JR,RH
40324,RH,MW,MRJ,LK,DH,CO,BE,JR,ZN
40325,RH,DH,MRJ,MW,CO,JR,LK,BE,ZN
40326,CO,ZN,MW,JR,MRJ,LK,DH,BE,RH
40327,LK,RH,DH,MRJ,MW,BE,CO,ZN,JR
40328,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
40329,ZN,MW,MRJ,CO,DH,RH,LK,JR,BE
40330,RH,LK,MRJ,DH,MW,CO,BE,ZN,JR
40331,MRJ,MW,DH,ZN,LK,CO,JR,RH,BE
40332,BE,DH,RH,MRJ,MW,LK,JR,CO,ZN
40333,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
40334,MW,CO,LK,MRJ,DH,JR,ZN,RH,BE
40335,MW,MRJ,ZN,DH,CO,RH,LK,JR,BE
40336,MW,CO,LK,MRJ,DH,ZN,RH,BE,JR
40337,MW,LK,RH,CO,DH,MRJ,BE,ZN,JR
40338,DH,MRJ,RH,MW,ZN,CO,LK,BE,JR
40339,LK,CO,MW,MRJ,JR,DH,ZN,BE,RH
40340,CO,LK,MW,MRJ,JR,DH,RH,ZN,BE
40341,CO,MW,MRJ,LK,RH,DH,JR,ZN,BE
40342,CO,LK,MRJ,MW,RH,DH,JR,ZN,BE
40343,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
40344,LK,MW,MRJ,DH,CO,RH,JR,BE,ZN
40345,DH,MRJ,RH,BE,CO,LK,MW,JR,ZN
40346,ZN,MRJ,MW,BE,RH,DH,CO,JR,LK
40347,MW,RH,MRJ,CO,DH,LK,ZN,JR,BE
40348,CO,JR,MW,ZN,LK,MRJ,DH,BE,RH
40349,ZN,MW,MRJ,CO,LK,DH,JR,BE,RH
40350,LK,RH,MRJ,DH,MW,CO,JR,ZN,BE
40351,MW,MRJ,DH,ZN,RH,CO,BE,JR,LK
40352,JR,MW,CO,MRJ,ZN,LK,DH,RH,BE
40353,CO,JR,ZN,LK,MW,MRJ,DH,RH,BE
40354,BE,RH,DH,LK,MRJ,MW,ZN,JR,CO
40355,CO,MRJ,MW,ZN,LK,JR,DH,BE,RH
40356,MRJ,DH,MW,RH,ZN,BE,JR,LK,CO
40357,MW,MRJ,CO,LK,DH,ZN,BE,JR,RH
40358,MW,CO,MRJ,LK,DH,JR,ZN,RH,BE
40359,DH,MRJ,RH,LK,MW,JR,CO,BE,ZN
40360,DH,BE,MRJ,RH,LK,ZN,JR,MW,CO
40361,RH,BE,LK,DH,MRJ,MW,JR,CO,ZN
40362,MRJ,DH,BE,RH,JR,CO,LK,MW,ZN
40363,MW,MRJ,DH,LK,CO,RH,BE,ZN,JR
40364,CO,MW,JR,LK,MRJ,ZN,DH,BE,RH
40365,RH,MW,LK,MRJ,DH,CO,BE,ZN,JR
40366,MW,LK,CO,MRJ,DH,RH,JR,BE,ZN
40367,LK,RH,BE,MRJ,DH,MW,ZN,CO,JR
40368,CO,MW,LK,MRJ,RH,DH,JR,BE,ZN
40369,JR,MW,CO,MRJ,ZN,LK,DH,RH,BE
40370,LK,MW,MRJ,CO,DH,RH,BE,JR,ZN
40371,DH,RH,MRJ,BE,MW,LK,CO,JR,ZN
40372,MW,ZN,MRJ,CO,LK,DH,JR,BE,RH
40373,RH,DH,MRJ,BE,LK,ZN,MW,CO,JR
40374,MW,MRJ,CO,LK,DH,ZN,RH,JR,BE
40375,MRJ,MW,RH,DH,JR,ZN,BE,CO,LK
40376,CO,MW,LK,MRJ,DH,ZN,JR,RH,BE
40377,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
40378,MW,MRJ,DH,RH,ZN,LK,BE,CO,JR
40379,LK,RH,MRJ,DH,MW,CO,BE,JR,ZN
40380,RH,BE,DH,LK,MRJ,MW,ZN,JR,CO
40381,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
40382,MW,MRJ,LK,DH,CO,ZN,BE,RH,JR
40383,LK,MW,CO,RH,MRJ,DH,ZN,BE,JR
40384,RH,DH,MRJ,MW,BE,LK,CO,JR,ZN
40385,CO,MRJ,MW,LK,ZN,DH,JR,RH,BE
40386,MRJ,MW,LK,CO,ZN,DH,JR,RH,BE
40387,RH,DH,MRJ,BE,LK,MW,JR,ZN,CO
40388,LK,RH,MRJ,DH,MW,BE,CO,ZN,JR
40389,MW,JR,MRJ,CO,ZN,LK,DH,RH,BE
40390,RH,LK,DH,BE,MRJ,MW,ZN,CO,JR
40391,LK,MW,MRJ,CO,DH,RH,BE,ZN,JR
40392,MRJ,MW,ZN,DH,BE,LK,JR,CO,RH
40393,CO,MW,MRJ,JR,LK,DH,ZN,RH,BE
40394,MW,LK,MRJ,DH,CO,RH,JR,BE,ZN
40395,RH,DH,MW,MRJ,LK,BE,ZN,JR,CO
40396,CO,RH,MW,LK,MRJ,DH,BE,JR,ZN
40397,MRJ,MW,DH,JR,LK,RH,BE,CO,ZN
40398,RH,DH,MRJ,BE,MW,LK,CO,ZN,JR
40399,MW,ZN,MRJ,LK,CO,DH,JR,RH,BE
40400,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
40401,MW,MRJ,JR,CO,ZN,LK,DH,RH,BE
40402,MRJ,MW,LK,CO,DH,ZN,JR,BE,RH
40403,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
40404,MW,MRJ,RH,DH,LK,CO,ZN,BE,JR
40405,RH,DH,MRJ,MW,BE,LK,ZN,JR,CO
40406,JR,MW,ZN,CO,LK,MRJ,DH,BE,RH
40407,MW,CO,MRJ,JR,LK,DH,ZN,RH,BE
40408,LK,RH,MW,CO,DH,MRJ,JR,ZN,BE
40409,MW,LK,MRJ,DH,CO,RH,ZN,JR,BE
40410,MRJ,MW,ZN,DH,BE,RH,LK,CO,JR
40411,RH,DH,MRJ,MW,LK,JR,ZN,BE,CO
40412,RH,BE,DH,MRJ,LK,ZN,CO,JR,MW
40413,RH,DH,BE,LK,MRJ,ZN,CO,MW,JR
40414,CO,MW,LK,ZN,MRJ,JR,DH,RH,BE
40415,CO,MW,MRJ,LK,DH,JR,RH,ZN,BE
40416,MRJ,DH,RH,MW,BE,LK,ZN,JR,CO
40417,JR,CO,ZN,MW,MRJ,LK,RH,DH,BE
40418,RH,DH,BE,MRJ,ZN,CO,LK,MW,JR
40419,LK,RH,MRJ,DH,MW,CO,JR,ZN,BE
40420,BE,RH,DH,MRJ,LK,MW,JR,ZN,CO
40421,RH,LK,DH,BE,MRJ,MW,ZN,JR,CO
40422,DH,LK,MRJ,MW,RH,JR,CO,BE,ZN
40423,MRJ,MW,ZN,DH,CO,JR,BE,LK,RH
40424,CO,MW,JR,LK,ZN,MRJ,DH,RH,BE
40425,MW,MRJ,DH,ZN,JR,RH,CO,BE,LK
40426,MW,LK,CO,RH,MRJ,DH,ZN,BE,JR
40427,LK,MRJ,RH,DH,MW,CO,JR,ZN,BE
40428,RH,LK,BE,MRJ,DH,MW,JR,ZN,CO
40429,BE,RH,DH,MRJ,LK,JR,CO,MW,ZN
40430,MRJ,DH,LK,RH,MW,ZN,CO,JR,BE
40431,ZN,MW,CO,MRJ,LK,JR,DH,RH,BE
40432,DH,MRJ,RH,MW,BE,LK,ZN,JR,CO
40433,LK,RH,MRJ,MW,DH,CO,ZN,JR,BE
40434,DH,RH,BE,MRJ,MW,LK,CO,ZN,JR
40435,ZN,JR,CO,MRJ,MW,LK,DH,RH,BE
40436,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
40437,LK,RH,DH,CO,MW,MRJ,BE,JR,ZN
40438,LK,DH,MW,MRJ,RH,CO,ZN,BE,JR
40439,DH,RH,MRJ,BE,MW,JR,CO,LK,ZN
40440,RH,MW,DH,MRJ,LK,CO,ZN,BE,JR
40441,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
40442,BE,DH,RH,MRJ,ZN,LK,CO,JR,MW
40443,MW,LK,RH,MRJ,CO,DH,JR,ZN,BE
40444,MRJ,MW,RH,DH,ZN,BE,CO,LK,JR
40445,RH,MRJ,DH,MW,ZN,CO,LK,BE,JR
40446,BE,RH,DH,MRJ,CO,ZN,LK,MW,JR
40447,ZN,MW,MRJ,CO,JR,LK,DH,BE,RH
40448,DH,MRJ,BE,RH,JR,CO,LK,MW,ZN
40449,MW,CO,JR,ZN,MRJ,LK,DH,RH,BE
40450,CO,LK,MW,MRJ,RH,DH,JR,BE,ZN
40451,DH,RH,BE,MRJ,LK,MW,JR,ZN,CO
40452,RH,MW,LK,DH,CO,MRJ,ZN,JR,BE
40453,LK,MRJ,DH,MW,RH,CO,BE,ZN,JR
40454,MW,MRJ,CO,RH,LK,DH,JR,ZN,BE
40455,MW,LK,MRJ,DH,RH,CO,BE,ZN,JR
40456,MRJ,DH,MW,RH,ZN,BE,JR,CO,LK
40457,ZN,MW,MRJ,CO,JR,LK,DH,BE,RH
40458,BE,RH,DH,LK,MRJ,CO,JR,MW,ZN
40459,RH,DH,MRJ,MW,BE,LK,ZN,JR,CO
40460,CO,LK,MW,MRJ,DH,ZN,RH,BE,JR
40461,DH,MRJ,RH,MW,ZN,BE,LK,JR,CO
40462,LK,RH,BE,DH,MRJ,MW,CO,JR,ZN
40463,MW,CO,MRJ,LK,DH,RH,JR,ZN,BE
40464,CO,LK,MW,DH,MRJ,JR,ZN,RH,BE
40465,MRJ,MW,ZN,DH,BE,LK,RH,CO,JR
40466,CO,MW,JR,LK,MRJ,DH,ZN,BE,RH
40467,MW,JR,CO,ZN,LK,MRJ,DH,RH,BE
40468,LK,MW,RH,DH,MRJ,CO,JR,BE,ZN
40469,RH,LK,MRJ,DH,MW,CO,BE,JR,ZN
40470,RH,LK,MRJ,MW,DH,CO,JR,BE,ZN
40471,BE,RH,DH,LK,MRJ,ZN,MW,CO,JR
40472,BE,RH,LK,DH,MRJ,ZN,MW,CO,JR
40473,BE,RH,DH,MRJ,CO,JR,MW,LK,ZN
40474,MRJ,MW,DH,RH,LK,BE,CO,JR,ZN
40475,MW,MRJ,LK,CO,DH,ZN,BE,RH,JR
40476,MRJ,RH,DH,MW,CO,LK,ZN,BE,JR
40477,BE,RH,LK,DH,MRJ,MW,ZN,JR,CO
40478,RH,DH,MW,MRJ,LK,BE,JR,CO,ZN
40479,MW,LK,RH,CO,MRJ,DH,JR,BE,ZN
40480,RH,DH,MRJ,BE,ZN,MW,CO,LK,JR
40481,CO,MW,LK,MRJ,JR,ZN,DH,RH,BE
40482,RH,LK,MRJ,DH,MW,CO,JR,ZN,BE
40483,CO,RH,MW,LK,MRJ,DH,JR,ZN,BE
40484,DH,MRJ,MW,RH,BE,LK,JR,CO,ZN
40485,MRJ,DH,BE,CO,MW,RH,JR,LK,ZN
40486,DH,MRJ,RH,BE,JR,LK,ZN,MW,CO
40487,MW,MRJ,DH,RH,CO,BE,LK,JR,ZN
40488,RH,MW,MRJ,DH,LK,CO,BE,JR,ZN
40489,ZN,MRJ,MW,DH,LK,CO,RH,BE,JR
40490,BE,RH,DH,MRJ,LK,JR,CO,ZN,MW
40491,CO,JR,ZN,MW,LK,MRJ,DH,BE,RH
40492,MRJ,CO,RH,LK,MW,DH,JR,BE,ZN
40493,LK,MW,CO,RH,MRJ,DH,JR,BE,ZN
40494,LK,MW,CO,RH,MRJ,DH,ZN,JR,BE
40495,MRJ,DH,RH,MW,BE,LK,JR,ZN,CO
40496,DH,MRJ,RH,MW,BE,CO,JR,LK,ZN
40497,LK,MW,MRJ,CO,DH,RH,BE,ZN,JR
40498,MW,MRJ,DH,RH,LK,CO,JR,BE,ZN
40499,CO,MW,JR,ZN,MRJ,LK,DH,BE,RH
40500,RH,MRJ,DH,MW,LK,BE,ZN,CO,JR
40501,RH,LK,BE,DH,MRJ,MW,CO,JR,ZN
40502,MRJ,DH,MW,RH,LK,JR,CO,BE,ZN
40503,MW,ZN,MRJ,CO,DH,JR,LK,RH,BE
40504,BE,DH,RH,MRJ,ZN,JR,CO,LK,MW
40505,MW,CO,MRJ,LK,DH,ZN,JR,BE,RH
40506,CO,MW,LK,MRJ,DH,RH,JR,ZN,BE
40507,CO,JR,MW,LK,ZN,MRJ,DH,RH,BE
40508,DH,MRJ,LK,MW,BE,JR,RH,CO,ZN
40509,MW,CO,JR,LK,MRJ,DH,ZN,RH,BE
40510,MW,ZN,MRJ,CO,DH,LK,RH,JR,BE
40511,LK,RH,MRJ,MW,DH,CO,BE,JR,ZN
40512,CO,JR,ZN,MW,MRJ,LK,RH,BE,DH
40513,MW,MRJ,DH,CO,RH,JR,LK,ZN,BE
40514,MRJ,MW,DH,ZN,LK,BE,RH,CO,JR
40515,MW,CO,LK,MRJ,DH,RH,BE,ZN,JR
40516,MRJ,MW,DH,ZN,BE,JR,RH,LK,CO
40517,JR,CO,MW,ZN,MRJ,LK,DH,BE,RH
40518,CO,LK,MW,RH,MRJ,DH,JR,ZN,BE
40519,LK,MRJ,RH,MW,CO,DH,BE,JR,ZN
40520,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
40521,ZN,MW,MRJ,CO,DH,LK,BE,RH,JR
40522,MRJ,DH,RH,MW,LK,ZN,BE,JR,CO
40523,DH,MRJ,LK,MW,RH,BE,ZN,JR,CO
40524,LK,RH,MW,MRJ,DH,CO,BE,JR,ZN
40525,CO,ZN,JR,MW,MRJ,LK,DH,RH,BE
40526,CO,MW,LK,JR,ZN,MRJ,DH,RH,BE
40527,MRJ,DH,RH,MW,CO,BE,JR,LK,ZN
40528,DH,MRJ,MW,ZN,LK,CO,JR,BE,RH
40529,ZN,MW,JR,CO,MRJ,LK,DH,BE,RH
40530,MRJ,MW,LK,CO,DH,RH,ZN,JR,BE
40531,RH,LK,DH,BE,MRJ,MW,ZN,JR,CO
40532,RH,DH,LK,MRJ,MW,BE,CO,ZN,JR
40533,JR,CO,MW,ZN,MRJ,LK,DH,BE,RH
40534,JR,CO,MW,ZN,LK,MRJ,DH,RH,BE
40535,MW,LK,MRJ,RH,DH,CO,ZN,JR,BE
40536,CO,LK,MRJ,MW,DH,RH,ZN,JR,BE
40537,JR,CO,MW,LK,ZN,MRJ,DH,RH,BE
40538,RH,LK,DH,MRJ,BE,MW,CO,ZN,JR
40539,LK,RH,BE,DH,MRJ,JR,MW,CO,ZN
40540,MW,MRJ,CO,ZN,DH,LK,RH,BE,JR
40541,CO,MW,LK,ZN,JR,MRJ,DH,BE,RH
40542,DH,MRJ,RH,MW,CO,JR,ZN,BE,LK
40543,CO,MW,ZN,LK,JR,MRJ,DH,BE,RH
40544,MRJ,RH,DH,MW,JR,CO,ZN,BE,LK
40545,RH,MRJ,DH,MW,LK,BE,ZN,CO,JR
40546,BE,DH,RH,MRJ,ZN,LK,CO,JR,MW
40547,MRJ,DH,RH,MW,BE,LK,ZN,CO,JR
40548,BE,RH,DH,MRJ,JR,ZN,MW,LK,CO
40549,CO,JR,MW,ZN,LK,MRJ,DH,BE,RH
40550,CO,MW,MRJ,LK,DH,JR,ZN,RH,BE
40551,MW,MRJ,JR,ZN,CO,DH,LK,BE,RH
40552,ZN,MW,MRJ,CO,LK,DH,BE,JR,RH
40553,MRJ,MW,DH,JR,ZN,RH,CO,BE,LK
40554,RH,MW,MRJ,DH,LK,CO,ZN,JR,BE
40555,CO,MW,RH,LK,MRJ,DH,BE,ZN,JR
40556,RH,DH,MRJ,MW,LK,BE,JR,CO,ZN
40557,MW,CO,MRJ,LK,DH,ZN,RH,BE,JR
40558,MW,CO,RH,MRJ,DH,LK,JR,BE,ZN
40559,RH,MRJ,DH,MW,LK,CO,BE,ZN,JR
40560,DH,LK,MRJ,RH,MW,CO,JR,BE,ZN
40561,MW,MRJ,CO,JR,ZN,LK,DH,BE,RH
40562,BE,RH,LK,DH,MRJ,JR,CO,ZN,MW
40563,CO,MW,JR,MRJ,LK,ZN,DH,RH,BE
40564,MW,LK,CO,MRJ,DH,RH,ZN,JR,BE
40565,BE,RH,LK,DH,MRJ,JR,MW,ZN,CO
40566,LK,MRJ,MW,RH,DH,CO,ZN,JR,BE
40567,MW,MRJ,DH,CO,RH,LK,ZN,JR,BE
40568,JR,CO,MW,ZN,LK,MRJ,DH,BE,RH
40569,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
40570,RH,BE,DH,MRJ,LK,MW,CO,ZN,JR
40571,MW,MRJ,DH,ZN,RH,JR,CO,BE,LK
40572,LK,MRJ,MW,DH,CO,BE,ZN,RH,JR
40573,LK,RH,DH,MRJ,BE,MW,JR,CO,ZN
40574,RH,DH,MRJ,MW,BE,CO,JR,ZN,LK
40575,MRJ,MW,RH,LK,DH,CO,ZN,JR,BE
40576,BE,DH,RH,MRJ,CO,LK,JR,MW,ZN
40577,RH,DH,MRJ,BE,LK,MW,JR,CO,ZN
40578,RH,MW,CO,LK,MRJ,DH,BE,ZN,JR
40579,MRJ,MW,DH,LK,RH,BE,ZN,JR,CO
40580,MW,MRJ,CO,LK,DH,RH,JR,ZN,BE
40581,LK,RH,MW,DH,MRJ,CO,JR,BE,ZN
40582,MRJ,MW,CO,LK,DH,ZN,JR,RH,BE
40583,DH,RH,MRJ,BE,JR,MW,LK,CO,ZN
40584,DH,LK,MRJ,RH,BE,CO,JR,MW,ZN
40585,CO,MW,LK,MRJ,DH,RH,JR,ZN,BE
40586,BE,RH,DH,MRJ,LK,MW,CO,JR,ZN
40587,RH,DH,MRJ,MW,LK,BE,JR,CO,ZN
40588,BE,RH,DH,MRJ,LK,CO,ZN,JR,MW
40589,MRJ,MW,DH,ZN,JR,RH,LK,BE,CO
40590,CO,MW,LK,JR,MRJ,DH,ZN,RH,BE
40591,LK,RH,MW,MRJ,DH,CO,BE,ZN,JR
40592,MW,MRJ,ZN,DH,RH,BE,CO,LK,JR
40593,LK,CO,RH,MW,MRJ,DH,JR,BE,ZN
40594,RH,LK,MRJ,DH,BE,MW,ZN,CO,JR
40595,RH,MRJ,DH,LK,MW,BE,CO,ZN,JR
40596,MW,MRJ,CO,DH,RH,LK,JR,ZN,BE
40597,LK,RH,MW,DH,MRJ,BE,ZN,JR,CO
40598,BE,DH,RH,MRJ,ZN,CO,LK,JR,MW
40599,BE,RH,LK,DH,MRJ,ZN,MW,JR,CO
40600,MW,MRJ,CO,LK,ZN,DH,BE,RH,JR
40601,RH,LK,MRJ,MW,DH,CO,BE,ZN,JR
40602,LK,RH,MRJ,MW,DH,CO,ZN,BE,JR
40603,RH,DH,BE,MRJ,LK,JR,ZN,MW,CO
40604,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
40605,CO,JR,MW,ZN,MRJ,LK,DH,BE,RH
40606,CO,MW,JR,MRJ,LK,ZN,DH,RH,BE
40607,RH,DH,MRJ,BE,MW,JR,CO,ZN,LK
40608,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
40609,DH,MW,MRJ,LK,CO,RH,BE,JR,ZN
40610,CO,MW,LK,MRJ,RH,DH,ZN,JR,BE
40611,BE,RH,DH,MRJ,LK,ZN,JR,CO,MW
40612,RH,DH,MRJ,LK,MW,CO,BE,JR,ZN
40613,BE,RH,DH,MRJ,MW,LK,ZN,CO,JR
40614,MRJ,MW,DH,RH,ZN,BE,CO,LK,JR
40615,BE,DH,RH,MRJ,JR,ZN,LK,MW,CO
40616,LK,MRJ,MW,CO,DH,ZN,JR,RH,BE
40617,RH,DH,MRJ,LK,BE,MW,JR,CO,ZN
40618,MW,MRJ,ZN,CO,LK,DH,RH,JR,BE
40619,BE,RH,DH,MRJ,LK,ZN,JR,CO,MW
40620,MW,MRJ,DH,ZN,LK,CO,JR,BE,RH
40621,RH,DH,MRJ,LK,BE,CO,MW,ZN,JR
40622,CO,JR,ZN,MW,LK,MRJ,DH,BE,RH
40623,RH,DH,MRJ,BE,LK,JR,CO,ZN,MW
40624,DH,MRJ,RH,LK,MW,ZN,BE,CO,JR
40625,LK,MW,RH,MRJ,CO,DH,ZN,BE,JR
40626,MW,MRJ,DH,ZN,CO,LK,RH,BE,JR
40627,MRJ,MW,DH,ZN,RH,JR,LK,CO,BE
40628,JR,MW,CO,ZN,MRJ,LK,DH,BE,RH
40629,DH,MRJ,LK,RH,MW,ZN,BE,CO,JR
40630,ZN,CO,JR,MW,MRJ,LK,DH,BE,RH
40631,CO,LK,MW,MRJ,DH,RH,JR,BE,ZN
40632,DH,RH,MRJ,MW,LK,CO,BE,JR,ZN
40633,LK,MW,CO,MRJ,DH,ZN,JR,BE,RH
40634,JR,CO,MW,ZN,MRJ,LK,DH,BE,RH
40635,CO,JR,ZN,MW,MRJ,LK,DH,BE,RH
40636,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
40637,DH,LK,MRJ,RH,MW,JR,BE,CO,ZN
40638,MRJ,MW,DH,RH,BE,ZN,JR,LK,CO
40639,RH,DH,LK,MRJ,BE,MW,ZN,CO,JR
40640,DH,LK,MRJ,RH,MW,BE,JR,ZN,CO
40641,RH,DH,LK,MRJ,MW,BE,JR,CO,ZN
40642,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
40643,RH,LK,MW,MRJ,DH,BE,CO,ZN,JR
40644,RH,DH,BE,MRJ,ZN,JR,CO,MW,LK
40645,DH,MRJ,RH,LK,ZN,BE,CO,MW,JR
40646,JR,MW,ZN,CO,MRJ,LK,DH,BE,RH
40647,LK,RH,MW,MRJ,DH,CO,BE,JR,ZN
40648,CO,MW,LK,MRJ,DH,RH,JR,ZN,BE
40649,MRJ,RH,DH,MW,LK,CO,BE,JR,ZN
40650,RH,LK,MW,MRJ,DH,CO,BE,JR,ZN
40651,BE,RH,DH,MRJ,ZN,MW,JR,LK,CO
40652,MW,CO,JR,MRJ,LK,ZN,DH,RH,BE
40653,MW,MRJ,DH,LK,RH,BE,CO,JR,ZN
40654,BE,RH,DH,MRJ,LK,MW,ZN,JR,CO
40655,RH,LK,MRJ,DH,BE,MW,ZN,JR,CO
40656,BE,DH,RH,MRJ,ZN,CO,LK,JR,MW
40657,DH,MRJ,MW,RH,JR,LK,BE,CO,ZN
40658,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
40659,DH,BE,RH,MRJ,JR,MW,LK,CO,ZN
40660,MW,ZN,MRJ,JR,CO,DH,LK,BE,RH
40661,ZN,CO,MW,MRJ,JR,LK,DH,BE,RH
40662,RH,DH,MRJ,BE,MW,CO,JR,LK,ZN
40663,CO,MW,MRJ,LK,RH,DH,ZN,JR,BE
40664,RH,MW,MRJ,DH,LK,CO,JR,ZN,BE
40665,BE,RH,DH,MRJ,LK,JR,CO,MW,ZN
40666,MRJ,MW,DH,ZN,LK,CO,JR,RH,BE
40667,CO,LK,MW,MRJ,JR,DH,ZN,RH,BE
40668,LK,RH,DH,BE,MRJ,MW,JR,ZN,CO
40669,MRJ,RH,MW,DH,JR,CO,BE,LK,ZN
40670,ZN,MW,MRJ,CO,LK,DH,RH,JR,BE
40671,BE,DH,RH,MRJ,ZN,JR,LK,CO,MW
40672,DH,RH,MRJ,BE,MW,CO,LK,ZN,JR
40673,LK,MRJ,MW,DH,CO,RH,ZN,BE,JR
40674,ZN,MW,MRJ,DH,LK,CO,JR,RH,BE
40675,MW,MRJ,JR,CO,ZN,LK,DH,RH,BE
