respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25
25995,CTR_con,SD_sty,STY_sd,RH,SD_lib,CTR_sty,MW,CON_ctr,STY_ctr,CON_ref,MRJ,LIB_sd,LIB_dsa,LK,CO,DSA_lib,ZN,REF_con,PRG_dsa,DSA_prg,DH,JR,REF_nat,BE,NAT_ref
25996,REF_nat,REF_con,NAT_ref,DH,CON_ref,BE,RH,CON_ctr,MRJ,STY_ctr,STY_sd,CTR_sty,CTR_con,LK,ZN,SD_sty,CO,DSA_prg,SD_lib,DSA_lib,PRG_dsa,LIB_sd,MW,LIB_dsa,JR
25997,CON_ref,RH,REF_con,REF_nat,CTR_con,CON_ctr,DH,BE,NAT_ref,LK,CTR_sty,STY_ctr,MRJ,STY_sd,SD_sty,SD_lib,MW,CO,LIB_sd,PRG_dsa,JR,DSA_lib,LIB_dsa,DSA_prg,ZN
25998,REF_con,NAT_ref,REF_nat,BE,DH,CON_ref,RH,CON_ctr,LK,CTR_con,CTR_sty,STY_ctr,PRG_dsa,MRJ,STY_sd,SD_lib,CO,DSA_lib,LIB_dsa,LIB_sd,ZN,JR,MW,SD_sty,DSA_prg
25999,RH,CON_ref,CON_ctr,CTR_sty,REF_con,CTR_con,LK,STY_ctr,STY_sd,DH,REF_nat,MRJ,SD_lib,BE,MW,SD_sty,NAT_ref,LIB_sd,CO,LIB_dsa,DSA_lib,ZN,DSA_prg,PRG_dsa,JR
26000,LIB_sd,SD_lib,SD_sty,MW,STY_sd,CO,PRG_dsa,LIB_dsa,STY_ctr,DSA_lib,ZN,CTR_con,MRJ,CTR_sty,LK,CON_ctr,DSA_prg,JR,CON_ref,RH,REF_con,DH,REF_nat,BE,NAT_ref
26001,NAT_ref,DH,BE,CON_ref,REF_nat,REF_con,CON_ctr,RH,CTR_con,CTR_sty,LK,STY_sd,STY_ctr,MRJ,SD_sty,MW,SD_lib,LIB_dsa,JR,ZN,LIB_sd,PRG_dsa,DSA_lib,DSA_prg,CO
26002,STY_ctr,CTR_con,PRG_dsa,LK,SD_sty,CTR_sty,SD_lib,JR,DSA_prg,CO,STY_sd,LIB_sd,MW,LIB_dsa,MRJ,DSA_lib,CON_ctr,ZN,REF_con,RH,CON_ref,DH,REF_nat,NAT_ref,BE
26003,LK,CTR_con,LIB_sd,SD_lib,CO,MW,LIB_dsa,CON_ctr,SD_sty,CTR_sty,STY_ctr,RH,MRJ,CON_ref,STY_sd,DSA_lib,JR,REF_con,PRG_dsa,DSA_prg,ZN,DH,BE,REF_nat,NAT_ref
26004,BE,NAT_ref,REF_nat,DH,REF_con,RH,CON_ref,CON_ctr,CTR_con,LK,CTR_sty,STY_ctr,CO,STY_sd,MRJ,MW,LIB_dsa,ZN,SD_lib,JR,LIB_sd,DSA_prg,SD_sty,DSA_lib,PRG_dsa
26005,CON_ref,RH,LK,CTR_con,CTR_sty,CON_ctr,DH,BE,REF_con,REF_nat,NAT_ref,STY_ctr,STY_sd,MRJ,SD_sty,SD_lib,MW,LIB_sd,CO,LIB_dsa,JR,ZN,DSA_prg,PRG_dsa,DSA_lib
26006,MRJ,DH,REF_con,STY_ctr,STY_sd,RH,CON_ref,CTR_sty,CTR_con,CON_ctr,REF_nat,NAT_ref,SD_sty,LK,MW,SD_lib,BE,ZN,LIB_sd,CO,DSA_lib,DSA_prg,LIB_dsa,PRG_dsa,JR
26007,STY_sd,SD_sty,MW,STY_ctr,MRJ,LIB_sd,RH,SD_lib,LIB_dsa,CTR_sty,CON_ctr,CON_ref,CO,CTR_con,LK,REF_con,DSA_lib,DH,DSA_prg,ZN,PRG_dsa,REF_nat,JR,BE,NAT_ref
26008,JR,PRG_dsa,DSA_prg,ZN,DSA_lib,LIB_dsa,LIB_sd,CO,SD_sty,SD_lib,MW,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CON_ctr,CTR_con,REF_nat,DH,NAT_ref,RH,CON_ref,REF_con,BE
26009,RH,REF_nat,CON_ref,REF_con,CON_ctr,DH,NAT_ref,BE,MRJ,LK,CTR_sty,CTR_con,STY_ctr,STY_sd,SD_sty,MW,SD_lib,LIB_sd,JR,PRG_dsa,LIB_dsa,CO,DSA_lib,ZN,DSA_prg
26010,SD_lib,STY_ctr,LIB_sd,MW,SD_sty,CTR_con,MRJ,LIB_dsa,STY_sd,CO,LK,CTR_sty,RH,DSA_lib,CON_ctr,DSA_prg,PRG_dsa,ZN,CON_ref,JR,REF_nat,REF_con,DH,BE,NAT_ref
26011,CTR_con,CO,LK,LIB_sd,CTR_sty,LIB_dsa,SD_lib,MW,SD_sty,CON_ctr,STY_sd,STY_ctr,RH,PRG_dsa,JR,DSA_lib,MRJ,CON_ref,DSA_prg,ZN,REF_nat,REF_con,DH,NAT_ref,BE
26012,LIB_sd,CO,SD_lib,LIB_dsa,CTR_con,CTR_sty,LK,MW,SD_sty,JR,STY_sd,PRG_dsa,STY_ctr,DSA_lib,CON_ctr,MRJ,DSA_prg,ZN,RH,CON_ref,REF_con,BE,NAT_ref,DH,REF_nat
26013,LK,CTR_con,RH,CTR_sty,CON_ctr,CON_ref,REF_con,STY_sd,BE,STY_ctr,NAT_ref,REF_nat,DH,MW,MRJ,SD_sty,LIB_sd,SD_lib,LIB_dsa,CO,JR,DSA_lib,ZN,PRG_dsa,DSA_prg
26014,LIB_dsa,JR,PRG_dsa,DSA_prg,DSA_lib,ZN,CO,LIB_sd,SD_lib,MW,SD_sty,CTR_sty,STY_sd,STY_ctr,MRJ,LK,CTR_con,DH,RH,NAT_ref,CON_ref,CON_ctr,BE,REF_nat,REF_con
26015,BE,NAT_ref,RH,REF_con,CON_ref,CON_ctr,REF_nat,CTR_sty,DH,LK,CTR_con,STY_ctr,STY_sd,MRJ,SD_sty,SD_lib,MW,LIB_sd,LIB_dsa,PRG_dsa,ZN,CO,DSA_prg,JR,DSA_lib
26016,CTR_sty,STY_ctr,SD_sty,MRJ,CON_ctr,REF_con,RH,CON_ref,STY_sd,DH,REF_nat,LK,CTR_con,SD_lib,MW,NAT_ref,LIB_sd,ZN,DSA_lib,BE,CO,LIB_dsa,DSA_prg,PRG_dsa,JR
26017,LIB_dsa,MW,LIB_sd,DSA_prg,CO,DSA_lib,SD_sty,SD_lib,ZN,STY_sd,JR,PRG_dsa,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,RH,CON_ref,REF_con,BE,REF_nat,NAT_ref,DH
26018,CTR_con,SD_sty,CTR_sty,CON_ctr,STY_ctr,RH,SD_lib,CON_ref,LK,MW,STY_sd,REF_con,CO,MRJ,LIB_dsa,LIB_sd,REF_nat,DH,NAT_ref,BE,DSA_lib,DSA_prg,ZN,JR,PRG_dsa
26019,LK,CTR_con,CTR_sty,MW,SD_lib,RH,LIB_sd,SD_sty,CON_ctr,CO,STY_ctr,MRJ,LIB_dsa,CON_ref,STY_sd,REF_con,PRG_dsa,DSA_lib,JR,REF_nat,DH,DSA_prg,ZN,BE,NAT_ref
26020,MW,SD_sty,SD_lib,LIB_sd,DSA_lib,STY_sd,CO,LIB_dsa,PRG_dsa,ZN,CTR_con,DSA_prg,STY_ctr,MRJ,JR,CTR_sty,LK,CON_ctr,CON_ref,RH,DH,REF_con,REF_nat,BE,NAT_ref
26021,CTR_con,CTR_sty,MW,SD_sty,STY_ctr,LK,LIB_sd,SD_lib,CO,STY_sd,LIB_dsa,MRJ,RH,CON_ctr,CON_ref,REF_con,DSA_prg,JR,PRG_dsa,DSA_lib,DH,REF_nat,ZN,NAT_ref,BE
26022,DH,RH,LK,CON_ctr,CTR_sty,CTR_con,CON_ref,STY_ctr,BE,REF_con,REF_nat,NAT_ref,STY_sd,SD_sty,MRJ,MW,SD_lib,LIB_sd,CO,LIB_dsa,JR,ZN,DSA_lib,DSA_prg,PRG_dsa
26023,CTR_con,CON_ctr,CON_ref,RH,CTR_sty,DH,LK,REF_con,STY_ctr,REF_nat,NAT_ref,MW,SD_sty,BE,STY_sd,MRJ,LIB_sd,SD_lib,CO,LIB_dsa,PRG_dsa,JR,DSA_prg,DSA_lib,ZN
26024,CTR_sty,RH,LK,CTR_con,SD_sty,SD_lib,CON_ctr,STY_ctr,CON_ref,MW,MRJ,LIB_sd,STY_sd,CO,DH,REF_con,REF_nat,LIB_dsa,NAT_ref,BE,PRG_dsa,DSA_lib,JR,ZN,DSA_prg
26025,CO,MW,SD_lib,LIB_sd,LIB_dsa,JR,PRG_dsa,SD_sty,ZN,DSA_lib,DSA_prg,STY_ctr,STY_sd,CTR_sty,MRJ,LK,CTR_con,CON_ctr,RH,CON_ref,DH,REF_nat,BE,NAT_ref,REF_con
26026,JR,PRG_dsa,DSA_lib,DSA_prg,LIB_dsa,LIB_sd,CO,ZN,MW,SD_lib,SD_sty,STY_sd,MRJ,STY_ctr,LK,CTR_sty,CTR_con,REF_nat,BE,CON_ctr,REF_con,RH,DH,NAT_ref,CON_ref
26027,REF_con,RH,CON_ctr,CON_ref,REF_nat,BE,DH,NAT_ref,CTR_sty,CTR_con,STY_ctr,LK,MRJ,STY_sd,SD_sty,MW,SD_lib,LIB_sd,CO,PRG_dsa,LIB_dsa,DSA_prg,JR,ZN,DSA_lib
26028,CON_ctr,CON_ref,RH,CTR_con,LK,CTR_sty,DH,REF_con,NAT_ref,REF_nat,BE,STY_ctr,STY_sd,MRJ,SD_lib,SD_sty,MW,CO,LIB_sd,LIB_dsa,ZN,DSA_lib,JR,DSA_prg,PRG_dsa
26029,SD_sty,LIB_sd,CO,MW,STY_sd,SD_lib,LIB_dsa,LK,DSA_lib,CTR_sty,JR,CTR_con,STY_ctr,PRG_dsa,DSA_prg,MRJ,ZN,CON_ctr,RH,CON_ref,REF_con,DH,REF_nat,NAT_ref,BE
26030,NAT_ref,BE,REF_nat,REF_con,DH,CON_ref,DSA_lib,LIB_sd,CON_ctr,RH,CO,MW,LIB_dsa,JR,MRJ,CTR_sty,SD_lib,ZN,STY_sd,PRG_dsa,STY_ctr,LK,CTR_con,DSA_prg,SD_sty
26031,CON_ctr,CTR_con,CON_ref,RH,SD_lib,CTR_sty,LK,STY_ctr,SD_sty,MRJ,MW,STY_sd,LIB_sd,LIB_dsa,CO,DH,REF_con,REF_nat,DSA_lib,NAT_ref,JR,BE,PRG_dsa,DSA_prg,ZN
26032,ZN,CO,DSA_lib,STY_ctr,LIB_dsa,DSA_prg,MW,LIB_sd,PRG_dsa,SD_lib,JR,SD_sty,STY_sd,MRJ,CTR_sty,CTR_con,LK,CON_ctr,REF_con,CON_ref,DH,RH,REF_nat,NAT_ref,BE
26033,STY_ctr,STY_sd,MRJ,SD_sty,DSA_prg,CTR_sty,ZN,SD_lib,MW,PRG_dsa,DSA_lib,LIB_dsa,DH,CON_ref,REF_con,LIB_sd,CTR_con,CO,REF_nat,CON_ctr,LK,JR,RH,NAT_ref,BE
26034,PRG_dsa,DSA_prg,DSA_lib,JR,ZN,LIB_sd,LIB_dsa,SD_sty,SD_lib,MW,CO,MRJ,STY_sd,STY_ctr,CTR_sty,LK,CTR_con,REF_con,REF_nat,CON_ctr,CON_ref,NAT_ref,DH,RH,BE
26035,NAT_ref,BE,REF_nat,DH,REF_con,RH,CON_ref,CON_ctr,CTR_con,STY_ctr,MRJ,LK,CTR_sty,STY_sd,SD_sty,MW,JR,SD_lib,DSA_prg,ZN,LIB_dsa,LIB_sd,DSA_lib,CO,PRG_dsa
26036,JR,PRG_dsa,ZN,LIB_dsa,DSA_prg,DSA_lib,LIB_sd,CO,SD_sty,MW,SD_lib,MRJ,STY_sd,STY_ctr,CTR_sty,LK,CTR_con,CON_ref,NAT_ref,RH,BE,DH,REF_con,REF_nat,CON_ctr
26037,CTR_sty,CTR_con,LK,CON_ctr,LIB_dsa,STY_ctr,SD_lib,LIB_sd,RH,SD_sty,CO,CON_ref,MW,STY_sd,MRJ,REF_con,REF_nat,DH,NAT_ref,JR,PRG_dsa,DSA_lib,BE,DSA_prg,ZN
26038,LIB_sd,CO,LIB_dsa,MW,SD_lib,SD_sty,DSA_lib,LK,CTR_sty,STY_ctr,JR,PRG_dsa,CTR_con,DSA_prg,STY_sd,MRJ,ZN,CON_ctr,CON_ref,RH,REF_con,REF_nat,BE,DH,NAT_ref
26039,BE,CON_ctr,RH,CON_ref,CTR_con,NAT_ref,REF_con,REF_nat,DH,LK,CTR_sty,STY_ctr,STY_sd,MRJ,SD_sty,DSA_prg,SD_lib,MW,LIB_dsa,DSA_lib,JR,LIB_sd,CO,ZN,PRG_dsa
26040,JR,PRG_dsa,ZN,LIB_dsa,DSA_prg,LIB_sd,CO,MW,DSA_lib,SD_lib,SD_sty,MRJ,STY_sd,STY_ctr,LK,CTR_sty,CTR_con,CON_ref,RH,REF_nat,BE,REF_con,CON_ctr,NAT_ref,DH
26041,CO,SD_lib,LIB_sd,SD_sty,LIB_dsa,DSA_lib,MW,STY_sd,STY_ctr,MRJ,ZN,LK,DSA_prg,CTR_sty,CTR_con,PRG_dsa,JR,CON_ctr,RH,CON_ref,REF_con,DH,NAT_ref,REF_nat,BE
26042,SD_sty,STY_sd,STY_ctr,MRJ,MW,ZN,SD_lib,CO,DSA_lib,DSA_prg,LIB_sd,LIB_dsa,JR,CTR_sty,PRG_dsa,LK,CTR_con,DH,CON_ctr,RH,REF_con,CON_ref,REF_nat,BE,NAT_ref
26043,REF_con,REF_nat,CTR_con,NAT_ref,BE,RH,DH,CON_ref,CON_ctr,STY_sd,STY_ctr,CTR_sty,MRJ,LK,SD_sty,MW,SD_lib,LIB_sd,LIB_dsa,CO,DSA_prg,PRG_dsa,ZN,DSA_lib,JR
26044,CTR_sty,CON_ref,LK,CTR_con,SD_lib,CON_ctr,RH,STY_sd,MRJ,MW,STY_ctr,SD_sty,LIB_sd,REF_con,CO,LIB_dsa,REF_nat,NAT_ref,DH,DSA_lib,BE,JR,PRG_dsa,DSA_prg,ZN
26045,LK,CTR_con,RH,CON_ctr,CTR_sty,CON_ref,MW,SD_sty,STY_ctr,SD_lib,STY_sd,CO,MRJ,LIB_dsa,LIB_sd,DSA_lib,REF_con,DH,REF_nat,NAT_ref,BE,ZN,PRG_dsa,DSA_prg,JR
26046,SD_sty,SD_lib,MW,LIB_dsa,DSA_lib,DSA_prg,STY_sd,LIB_sd,MRJ,STY_ctr,CO,ZN,CTR_sty,JR,PRG_dsa,CTR_con,LK,CON_ref,REF_con,CON_ctr,RH,DH,REF_nat,BE,NAT_ref
26047,JR,PRG_dsa,DSA_lib,LIB_sd,ZN,LIB_dsa,DSA_prg,CO,SD_lib,MW,SD_sty,STY_sd,MRJ,STY_ctr,CTR_sty,LK,RH,CTR_con,REF_con,CON_ref,CON_ctr,DH,BE,REF_nat,NAT_ref
26048,CON_ref,BE,NAT_ref,RH,REF_nat,REF_con,DH,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,STY_sd,MRJ,JR,PRG_dsa,SD_lib,DSA_prg,ZN,DSA_lib,MW,LIB_sd,LIB_dsa,SD_sty,CO
26049,LIB_sd,SD_lib,LK,CTR_sty,CO,CTR_con,LIB_dsa,CON_ctr,MW,SD_sty,STY_sd,STY_ctr,MRJ,RH,CON_ref,PRG_dsa,JR,DSA_lib,DH,DSA_prg,ZN,REF_nat,NAT_ref,BE,REF_con
26050,CTR_con,LK,CTR_sty,CON_ctr,RH,CON_ref,LIB_sd,SD_lib,MW,STY_ctr,CO,LIB_dsa,SD_sty,MRJ,STY_sd,REF_con,JR,DH,REF_nat,NAT_ref,BE,PRG_dsa,DSA_lib,DSA_prg,ZN
26051,SD_sty,SD_lib,STY_sd,STY_ctr,MRJ,MW,CTR_sty,LIB_sd,LIB_dsa,DSA_lib,CO,DSA_prg,LK,ZN,PRG_dsa,CTR_con,CON_ctr,RH,CON_ref,JR,REF_con,DH,REF_nat,BE,NAT_ref
26052,DSA_prg,MW,ZN,STY_sd,DSA_lib,MRJ,STY_ctr,SD_sty,JR,SD_lib,PRG_dsa,LIB_dsa,LIB_sd,CO,CTR_sty,DH,REF_con,REF_nat,CTR_con,LK,CON_ref,CON_ctr,RH,BE,NAT_ref
26053,REF_con,DH,CON_ctr,CON_ref,CTR_con,RH,REF_nat,LK,STY_sd,CTR_sty,STY_ctr,SD_sty,NAT_ref,MRJ,BE,MW,SD_lib,LIB_sd,CO,LIB_dsa,DSA_lib,ZN,DSA_prg,PRG_dsa,JR
26054,CTR_sty,STY_ctr,CTR_con,LK,CON_ref,SD_sty,STY_sd,CON_ctr,SD_lib,MW,MRJ,RH,CO,REF_con,REF_nat,LIB_sd,DH,LIB_dsa,NAT_ref,DSA_lib,DSA_prg,BE,JR,PRG_dsa,ZN
26055,DSA_lib,DSA_prg,JR,PRG_dsa,LIB_sd,ZN,LIB_dsa,SD_sty,SD_lib,CO,MW,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,DH,NAT_ref,REF_nat,CON_ref,BE,CON_ctr,REF_con,RH
26056,DH,REF_con,REF_nat,MRJ,NAT_ref,STY_sd,CON_ref,BE,STY_ctr,RH,CON_ctr,DSA_lib,SD_lib,CTR_con,LK,SD_sty,CTR_sty,LIB_dsa,ZN,JR,DSA_prg,CO,MW,PRG_dsa,LIB_sd
26057,MW,CTR_sty,STY_ctr,CON_ctr,LK,SD_lib,SD_sty,CTR_con,RH,STY_sd,CON_ref,LIB_sd,CO,MRJ,LIB_dsa,DH,DSA_prg,DSA_lib,REF_con,PRG_dsa,REF_nat,JR,ZN,NAT_ref,BE
26058,LK,MW,SD_sty,SD_lib,STY_ctr,MRJ,STY_sd,CTR_sty,LIB_dsa,LIB_sd,CTR_con,CON_ctr,CO,PRG_dsa,RH,REF_con,CON_ref,DSA_prg,ZN,DSA_lib,DH,JR,REF_nat,NAT_ref,BE
26059,SD_sty,LIB_dsa,SD_lib,DSA_lib,MW,CO,STY_sd,STY_ctr,LK,MRJ,PRG_dsa,CTR_sty,LIB_sd,DSA_prg,JR,ZN,CTR_con,CON_ref,CON_ctr,RH,REF_con,DH,REF_nat,BE,NAT_ref
26060,DSA_lib,ZN,DSA_prg,STY_sd,SD_sty,SD_lib,PRG_dsa,MRJ,JR,LIB_sd,MW,STY_ctr,LIB_dsa,CO,CTR_sty,CTR_con,LK,DH,REF_con,REF_nat,NAT_ref,CON_ref,RH,CON_ctr,BE
26061,RH,CON_ref,CON_ctr,BE,REF_con,REF_nat,DH,CTR_con,NAT_ref,CTR_sty,LK,STY_sd,STY_ctr,MRJ,SD_sty,MW,SD_lib,CO,PRG_dsa,LIB_sd,DSA_prg,DSA_lib,ZN,JR,LIB_dsa
26062,SD_lib,LIB_dsa,SD_sty,LIB_sd,CO,CTR_sty,CTR_con,MW,LK,STY_ctr,PRG_dsa,JR,CON_ref,STY_sd,CON_ctr,DSA_lib,MRJ,DSA_prg,RH,ZN,DH,REF_con,REF_nat,BE,NAT_ref
26063,CON_ctr,CON_ref,BE,REF_con,NAT_ref,RH,CTR_con,CTR_sty,LK,REF_nat,DH,STY_sd,STY_ctr,MRJ,LIB_dsa,SD_sty,PRG_dsa,SD_lib,JR,MW,LIB_sd,DSA_prg,CO,ZN,DSA_lib
26064,CO,LIB_sd,LIB_dsa,SD_lib,PRG_dsa,MW,JR,SD_sty,DSA_lib,DSA_prg,LK,CTR_sty,STY_sd,ZN,MRJ,CTR_con,STY_ctr,CON_ctr,RH,CON_ref,REF_con,NAT_ref,REF_nat,DH,BE
26065,CON_ctr,CTR_con,LK,RH,CTR_sty,MW,CON_ref,STY_sd,STY_ctr,SD_lib,SD_sty,MRJ,LIB_sd,LIB_dsa,CO,REF_con,DH,REF_nat,DSA_lib,NAT_ref,DSA_prg,ZN,BE,JR,PRG_dsa
26066,REF_nat,DH,REF_con,RH,CON_ref,MRJ,STY_ctr,BE,STY_sd,NAT_ref,CON_ctr,CTR_con,SD_sty,LIB_sd,MW,ZN,SD_lib,JR,PRG_dsa,CO,CTR_sty,LK,DSA_prg,LIB_dsa,DSA_lib
26067,NAT_ref,BE,DH,REF_nat,CON_ref,REF_con,RH,CON_ctr,CTR_con,LK,CTR_sty,MRJ,STY_ctr,SD_lib,STY_sd,CO,LIB_sd,ZN,JR,PRG_dsa,DSA_lib,LIB_dsa,SD_sty,DSA_prg,MW
26068,REF_con,BE,NAT_ref,REF_nat,RH,DH,CON_ref,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,MRJ,STY_sd,JR,SD_sty,LIB_dsa,DSA_prg,ZN,MW,CO,PRG_dsa,DSA_lib,SD_lib,LIB_sd
26069,LIB_dsa,PRG_dsa,JR,CO,LIB_sd,DSA_lib,MW,SD_lib,ZN,SD_sty,DSA_prg,STY_ctr,STY_sd,CTR_sty,LK,MRJ,CTR_con,REF_con,CON_ctr,RH,BE,REF_nat,DH,CON_ref,NAT_ref
26070,DSA_prg,DSA_lib,ZN,PRG_dsa,MW,JR,STY_sd,SD_lib,SD_sty,LIB_dsa,MRJ,LIB_sd,CO,STY_ctr,NAT_ref,CTR_sty,CON_ref,LK,REF_con,CON_ctr,BE,CTR_con,RH,REF_nat,DH
26071,CON_ref,NAT_ref,RH,REF_nat,REF_con,BE,DH,CON_ctr,CTR_con,LK,CTR_sty,STY_ctr,MRJ,STY_sd,SD_sty,SD_lib,DSA_prg,MW,PRG_dsa,ZN,LIB_sd,LIB_dsa,CO,JR,DSA_lib
26072,MW,STY_ctr,MRJ,LIB_sd,SD_lib,SD_sty,LIB_dsa,CO,LK,CTR_con,CTR_sty,STY_sd,RH,DSA_lib,CON_ctr,DSA_prg,CON_ref,PRG_dsa,ZN,DH,JR,REF_con,REF_nat,NAT_ref,BE
26073,REF_con,DH,REF_nat,CON_ref,CON_ctr,RH,LK,CTR_sty,MRJ,NAT_ref,CTR_con,STY_ctr,BE,STY_sd,SD_sty,MW,SD_lib,LIB_sd,LIB_dsa,ZN,CO,DSA_prg,DSA_lib,PRG_dsa,JR
26074,PRG_dsa,STY_sd,STY_ctr,DSA_lib,ZN,MRJ,MW,SD_sty,JR,DSA_prg,SD_lib,CTR_sty,LIB_sd,LIB_dsa,REF_con,CO,DH,LK,REF_nat,CTR_con,CON_ctr,CON_ref,RH,NAT_ref,BE
26075,CON_ref,RH,STY_ctr,CON_ctr,LK,SD_sty,CTR_sty,MRJ,STY_sd,CTR_con,REF_con,MW,DH,SD_lib,REF_nat,BE,LIB_sd,NAT_ref,LIB_dsa,CO,DSA_lib,ZN,DSA_prg,PRG_dsa,JR
26076,CON_ctr,RH,CON_ref,BE,CTR_con,STY_ctr,REF_con,LK,CTR_sty,DH,REF_nat,NAT_ref,MRJ,STY_sd,SD_lib,SD_sty,MW,LIB_sd,LIB_dsa,JR,CO,PRG_dsa,DSA_prg,ZN,DSA_lib
26077,MW,SD_sty,ZN,DSA_lib,DSA_prg,CO,JR,SD_lib,LIB_sd,STY_sd,MRJ,LIB_dsa,PRG_dsa,STY_ctr,CTR_sty,CTR_con,LK,CON_ref,REF_con,DH,CON_ctr,RH,REF_nat,NAT_ref,BE
26078,BE,NAT_ref,REF_nat,DH,REF_con,RH,CON_ref,CON_ctr,CTR_sty,STY_sd,MRJ,STY_ctr,CTR_con,LK,LIB_sd,DSA_prg,DSA_lib,CO,SD_lib,MW,PRG_dsa,SD_sty,JR,ZN,LIB_dsa
26079,CTR_con,LK,CTR_sty,CON_ctr,CO,MW,SD_sty,RH,STY_ctr,LIB_dsa,CON_ref,SD_lib,LIB_sd,STY_sd,MRJ,DH,REF_con,REF_nat,DSA_lib,JR,PRG_dsa,NAT_ref,DSA_prg,BE,ZN
26080,PRG_dsa,DSA_prg,JR,DSA_lib,ZN,SD_sty,LIB_sd,CO,MW,SD_lib,LIB_dsa,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,REF_con,CON_ref,DH,RH,NAT_ref,CON_ctr,REF_nat,BE
26081,LK,LIB_sd,CON_ctr,CTR_con,CO,CTR_sty,SD_lib,LIB_dsa,MW,SD_sty,RH,CON_ref,MRJ,STY_ctr,STY_sd,DSA_lib,REF_con,JR,PRG_dsa,DSA_prg,ZN,DH,NAT_ref,REF_nat,BE
26082,BE,NAT_ref,CON_ref,DH,REF_con,REF_nat,RH,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,MRJ,STY_sd,MW,SD_lib,SD_sty,DSA_lib,PRG_dsa,DSA_prg,JR,LIB_sd,CO,ZN,LIB_dsa
26083,RH,CON_ref,CON_ctr,CTR_con,CTR_sty,LK,REF_con,DH,REF_nat,NAT_ref,BE,STY_ctr,MW,STY_sd,MRJ,SD_sty,SD_lib,LIB_sd,CO,JR,LIB_dsa,PRG_dsa,DSA_lib,DSA_prg,ZN
26084,CON_ref,RH,SD_sty,STY_ctr,REF_con,STY_sd,CON_ctr,MRJ,CTR_sty,CTR_con,MW,LK,DH,REF_nat,SD_lib,NAT_ref,LIB_sd,BE,LIB_dsa,CO,DSA_lib,DSA_prg,PRG_dsa,ZN,JR
26085,CON_ctr,REF_con,DH,CON_ref,RH,BE,REF_nat,CTR_con,CTR_sty,NAT_ref,LK,STY_ctr,MRJ,STY_sd,MW,SD_lib,SD_sty,CO,LIB_sd,LIB_dsa,DSA_lib,DSA_prg,PRG_dsa,ZN,JR
26086,STY_ctr,LK,REF_nat,CON_ref,MRJ,CTR_con,DH,RH,CTR_sty,STY_sd,CON_ctr,REF_con,SD_sty,MW,NAT_ref,SD_lib,BE,LIB_sd,LIB_dsa,CO,DSA_lib,DSA_prg,JR,PRG_dsa,ZN
26087,CON_ctr,RH,CTR_con,LK,CTR_sty,LIB_sd,CON_ref,SD_lib,SD_sty,MW,MRJ,STY_ctr,LIB_dsa,STY_sd,CO,REF_con,DH,REF_nat,NAT_ref,BE,JR,PRG_dsa,DSA_lib,DSA_prg,ZN
26088,ZN,JR,DSA_prg,PRG_dsa,DSA_lib,LIB_dsa,MW,LIB_sd,SD_sty,SD_lib,CO,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,REF_con,CON_ref,RH,BE,REF_nat,CON_ctr,DH,NAT_ref
26089,CTR_sty,STY_ctr,LK,STY_sd,CTR_con,SD_sty,SD_lib,MRJ,REF_con,LIB_dsa,RH,MW,REF_nat,CON_ref,PRG_dsa,DH,CON_ctr,DSA_lib,LIB_sd,CO,JR,DSA_prg,ZN,NAT_ref,BE
26090,CON_ctr,CTR_sty,STY_ctr,MRJ,CTR_con,LK,SD_sty,STY_sd,RH,CON_ref,MW,REF_con,DH,REF_nat,BE,SD_lib,LIB_sd,LIB_dsa,NAT_ref,CO,JR,PRG_dsa,ZN,DSA_lib,DSA_prg
26091,NAT_ref,REF_con,BE,REF_nat,CON_ref,DH,RH,CON_ctr,CTR_sty,CTR_con,LK,STY_ctr,MRJ,STY_sd,SD_sty,SD_lib,MW,DSA_prg,ZN,PRG_dsa,LIB_sd,LIB_dsa,JR,DSA_lib,CO
26092,CTR_sty,LK,CTR_con,RH,CON_ctr,CON_ref,LIB_sd,CO,SD_sty,MW,STY_ctr,SD_lib,LIB_dsa,MRJ,STY_sd,REF_con,DH,NAT_ref,REF_nat,BE,JR,DSA_lib,PRG_dsa,DSA_prg,ZN
26093,ZN,LIB_dsa,MW,SD_sty,DSA_prg,LIB_sd,SD_lib,DSA_lib,PRG_dsa,JR,STY_sd,CO,MRJ,STY_ctr,CTR_sty,CTR_con,LK,CON_ctr,CON_ref,RH,REF_con,DH,REF_nat,BE,NAT_ref
