w,baseline_party,k5_noresid,k4_resid,k4_noresid,conf_resid,conf_noresid
0.308489015976685,STY,0,3,3,0.9665297723517254,0.8928733509597948
0.5359420073733556,LIB,5,1,2,0.8420245166070416,0.6796800948175782
0.3325030624414587,SD,7,4,0,0.8895709761828219,0.9055348071244059
0.2004803846295286,SD,7,4,4,0.6206668540372063,0.7394727047469505
0.2752088342666558,LIB,5,2,7,0.8684166212468357,0.8453065741753822
0.3995734336152917,DSA,5,2,2,0.7378427514200259,0.8654835671226979
1.860245080359035,NAT,8,8,8,0.7629534465709761,0.7207474708097489
1.064319860101495,NAT,8,8,8,0.814064804767658,0.8315893762724422
6.749560060686457,POP,4,2,1,0.6370892441796995,0.6985506479724103
0.8804082941215917,LIB,5,6,7,0.6197482553915116,0.6488798792470131
1.488200136158853,CUP,9,9,6,0.8085729679421695,0.7958549033672262
13.069400466692816,CUP,9,6,6,0.3974742352731718,0.7620024130799983
1.964821700804152,NAT,8,8,8,0.7015089030628935,0.6843471832119637
0.384188935420048,LIB,4,1,2,0.8605276105085241,0.4790115507857772
0.0001457997833777,CUP,9,9,6,0.8491735955684546,0.8255805640792824
0.3239919418159865,STY,0,3,3,0.9602315094639713,0.927451134582309
0.0783211144555988,NAT,8,8,8,0.9196185787689237,0.9249551268690813
1.064319860101495,CON,2,7,5,0.7878298240702892,0.7913737703964756
0.396794264297001,CON,2,9,9,0.9247152638674488,0.9078884102277853
0.4652170829342848,PRG,1,5,7,0.6180556613481253,0.9080160656920941
0.2041412465443175,DSA,4,2,1,0.7074741501912666,0.8337651458396024
13.115115217514465,DSA,4,2,1,0.8811554475718676,0.8609864956949499
0.0238654910603416,POP,4,0,1,0.944098000164107,0.5941578606278506
2.783672204871376,CUP,9,0,6,0.704728417871408,0.7362376523350215
0.7259683765041354,C7,1,1,2,0.8273218330455141,0.6355178810954071
13.069400466692816,LIB,5,6,7,0.9358449207619148,0.8349690966031702
0.8581494686241672,SD,7,4,0,0.9840318264070165,0.9815047242882758
0.416100473015166,CON,2,9,9,0.8533104278686869,0.8707163482612621
1.367246352170896,LIB,5,6,7,0.9865416867934712,0.9616701370251028
0.0019519279147447,POP,3,0,1,0.9867653289284567,0.8714282828975138
2.770056888432669,STY,0,3,6,0.9855639222119235,0.7904484776167058
0.6637911279060992,NAT,8,8,8,0.8666021863769963,0.8578951719837602
0.3453779196341989,LIB,4,0,1,0.7680101334289745,0.5768318371421409
0.7266478803860881,C7,1,1,2,0.9774762933818445,0.9663050763171522
0.1486617754174738,CUP,9,9,6,0.7374441220486143,0.7432866266097841
0.0008218432887636,CON,2,0,1,0.5249021316397802,0.567352511704623
0.0028089806541408,DSA,4,2,0,0.9291644480767866,0.9228159097759571
0.5086080531733229,C7,5,6,7,0.7373897730698803,0.582028552221061
0.2751519764267253,POP,4,0,1,0.9734978372992198,0.691806375179512
0.8978382152574045,CUP,2,9,9,0.5372928784885048,0.5737939464424473
0.8972225185200169,STY,0,3,3,0.9299194787184355,0.876681974371188
0.6813844111903091,CON,2,9,9,0.7773705348809788,0.8193719740947496
0.6637911279060992,STY,0,3,6,0.9998344143823762,0.9767548287842177
0.1047186346199427,NAT,8,8,8,0.7451167281949215,0.7338364651440036
0.2529823563734158,CON,2,9,9,0.9345860267019258,0.906008483416394
0.2697570513439939,C7,9,1,7,0.585392479875126,0.8452480337797295
0.0055554388381616,CON,2,9,9,0.9210979330376128,0.9055004364572566
1.675543909423029,NAT,8,8,8,0.6748400692110254,0.7029036621341894
1.16835568682409,PRG,1,5,4,0.8340598970591216,0.958408927720409
0.7951601241217864,CUP,9,7,5,0.6578583671118324,0.5792313723661697
0.4439641727924446,STY,0,3,9,0.7909170008321389,0.8612445823775053
0.0465500844528416,CON,2,9,9,0.5399809071391432,0.7110167170395933
0.7717417263852097,LIB,6,9,5,0.47310901557140217,0.7355298359039154
0.7183552260405413,STY,0,3,3,0.9978290452772239,0.9972974620926222
1.231328904125933,LIB,5,1,2,0.8739814668119823,0.7701990343870032
0.0009889276261148,STY,3,3,3,0.9320766564939715,0.775487196878423
0.9155578738175988,CUP,9,9,9,0.5653385141767723,0.5374944188718139
0.3379447013281978,LIB,5,6,7,0.7427410941143952,0.4404148452993486
0.0001303591039305,C7,1,1,2,0.9504263540714585,0.8084453086691837
0.1324320459344414,CUP,9,9,9,0.573832411158143,0.5952652757268532
0.0165677730531537,POP,3,0,1,0.9679862022698598,0.9733228988638636
0.6230772026443248,STY,3,3,3,0.9273173666585558,0.9512471479630228
0.487485667279288,CON,2,9,9,0.8879831483137905,0.8757655451804587
0.2232600272969786,CUP,9,3,6,0.8407965140658002,0.7634883988439717
1.025036384830922,SD,7,4,0,0.6507613815748258,0.8844264715524954
0.7560342563914197,SD,7,4,0,0.7924629618267112,0.6439238743203836
0.0186578838032075,LIB,5,1,2,0.9365975740042549,0.8858035288535782
1.404502234039848,CUP,2,9,9,0.5415221152580082,0.5159309929276247
4.28516638498294,LIB,5,2,7,0.8648722487251506,0.8566730819792286
0.1623926696423307,CON,2,3,3,0.7268007242103229,0.6622572556620933
0.5882126586103018,LIB,5,6,7,0.9623875134622097,0.9616430716157242
0.5478801938527529,STY,0,3,3,0.9923451298030898,0.8840858910476187
1.781139793773495,C7,1,1,2,0.9698909712899937,0.9297555675845598
2.38775115479227,DSA,5,2,2,0.8517484747542192,0.9397314219404082
1.534629820589518,C7,1,1,2,0.9716248004328172,0.9486784850024361
0.1361149404761667,LIB,5,6,7,0.8530527072069186,0.5389367802222992
0.2890662273757431,NAT,0,8,8,0.5168399008855767,0.541389115626176
1.423152884366551,POP,3,0,1,0.9941473210581928,0.5297464121221332
0.0043944387523878,POP,3,0,1,0.9997654630946169,0.9940796590678398
0.6187731093993467,DSA,4,0,1,0.5149939284744471,0.9022439482263351
1.110973898088459,C7,1,2,2,0.8525885571914793,0.9487107177410589
0.7284641698429677,POP,3,0,1,0.9960086322250561,0.8941765279259047
0.8954448250919688,CUP,9,9,6,0.5435663056535334,0.621442010510316
1.488200136158853,CON,2,9,9,0.923222220707728,0.9212656261294699
2.02652471247959,NAT,8,3,9,0.5696235661929364,0.6055417086311823
0.4578078467929457,CUP,9,9,9,0.6778922891471952,0.6459993883437168
1.54176747405034,POP,3,1,1,0.7574728824614566,0.7789253460769954
1.630837177499576,CON,2,3,9,0.8512471022191038,0.834286291323144
0.8031439943910054,CON,2,9,9,0.715142344977059,0.8119913499456646
0.9268376338173646,NAT,8,8,8,0.9020494105966991,0.9296963168409624
0.3273923393412683,NAT,8,8,8,0.9642725156685267,0.9730190170336842
0.2886666857955207,LIB,5,5,4,0.5465111553885994,0.5647890633780432
0.2319886892814779,NAT,8,8,8,0.94513349718036,0.9623892782344572
0.9650127642204136,DSA,4,0,1,0.9517517492114779,0.9905583846498345
2.033590912689784,CON,2,3,9,0.7626086790418933,0.706629929945215
3.122974951278347,POP,3,0,6,0.7513067977785842,0.9352111132679487
0.3135827834405723,STY,0,3,3,0.99998361980283,0.99880973911706
0.7452862420748704,STY,3,3,3,0.9370092633312461,0.51090768974081
0.9720005280060536,C7,1,5,2,0.47460581583737105,0.7536043387586882
1.546086286615962,LIB,5,1,7,0.6779470071042727,0.6801865198319335
0.8523792741231543,CON,0,3,9,0.529782408319278,0.4946132149590178
0.4619372301544346,CON,2,9,9,0.915698828669513,0.6784511322620272
2.571357524012834,C7,1,6,2,0.8430273281263155,0.5385854122996627
1.466515984383151,LIB,1,2,7,0.39958060757860064,0.4751481857007041
0.6216205085066595,CON,2,9,9,0.43807631072879055,0.47891626220649286
0.1583336647811306,STY,0,3,9,0.7000680091373368,0.7131607221223812
0.2580959179436216,STY,0,3,6,0.9902350506225827,0.9249545025016934
0.1113666400483951,C7,9,1,7,0.5402839207329014,0.7280527610195734
13.745875487106774,CON,2,3,9,0.8334329540858437,0.8064885942636203
0.0001728614609146,NAT,8,8,8,0.7356558212783407,0.7526731789370756
0.4153543571535018,POP,3,0,1,0.9972008872462078,0.9830415521160446
1.078913565711308,CON,2,9,9,0.5274441093669697,0.5171266268975034
0.000139479013027,CON,2,7,5,0.56706775425815,0.5535165794287731
0.0529741628561616,C7,6,7,5,0.7798656117930941,0.8770850714239463
0.0068369448298536,PRG,1,5,4,0.8328954858756525,0.6462854009949177
0.3082458359597526,DSA,4,0,1,0.5927400272288726,0.9268062239731535
1.147671513444025,STY,0,3,3,0.9997272975949679,0.9942964979596515
0.7501985702188484,CON,2,9,9,0.6321262111946849,0.7490877738778877
1.304798830727897,LIB,9,6,7,0.47671733941164723,0.7223538728328897
1.301058008725435,LIB,5,6,7,0.8365353908419753,0.7680099472179309
0.046898464978342,CON,2,9,9,0.6370932101138033,0.7565009544860317
1.239796613190881,NAT,8,8,8,0.9691173617586395,0.9678848394275649
0.4595199568607485,POP,3,0,1,0.9479747226943548,0.9521983784989944
0.0032806552580293,CON,2,9,9,0.8203485894421648,0.8085711698779513
0.8523792741231543,STY,0,3,9,0.8445385016692534,0.8662902123362274
1.119302462126884,NAT,8,8,8,0.7445071805126395,0.7583803327259345
1.110958714169734,LIB,5,6,7,0.7833041218284662,0.505999690099849
2.365533608310605,CUP,9,9,9,0.5927796091725201,0.6116491987042572
0.0001714256664728,POP,4,0,1,0.9771986913810682,0.7746294810293041
0.3346257179397883,STY,0,3,3,0.9569009873949541,0.7643334372802586
0.1773156461146148,CON,2,9,9,0.8413173499574818,0.8820894740076567
3.222965691554442,STY,0,3,3,0.9996297542180366,0.9858957228393926
0.3299127323677636,CON,2,9,9,0.9370425307044482,0.9304999912159461
1.848189865660871,POP,3,3,3,0.5190821363610812,0.8743664809055472
1.062297270821387,CUP,2,9,9,0.4944428158641112,0.589140445569664
0.8081908795648904,CON,2,7,5,0.8439154276424325,0.7302359736300585
0.324080097670191,POP,3,3,3,0.6349476897291447,0.9863218169432578
1.523440797326936,CON,2,9,9,0.9111749799486072,0.9059343964020588
0.0833308627766689,CON,2,9,9,0.9587810662251908,0.950257819527376
0.0989263243877406,PRG,1,4,0,0.5319003319883497,0.6578366629727317
0.4167915839539766,DSA,5,2,2,0.7536843674448195,0.9123355743425648
1.29462611376575,STY,0,3,3,0.9758178830462032,0.986819709796248
1.592953292065889,CUP,9,6,6,0.51498284902951,0.7812871941001661
0.8058047704611878,PRG,1,5,4,0.9155143669704952,0.938974730813034
8.851630548278218,POP,3,0,1,0.9947245449935846,0.9988422571123197
0.4068518625543019,POP,3,0,1,0.9785184731789393,0.6896066449754281
0.0018407603032617,LIB,4,0,1,0.7080626550806208,0.6295905108973419
0.0992309220295313,NAT,8,8,8,0.6994577150616269,0.556555557683246
0.000179374814201,CON,2,7,5,0.8260887892370771,0.7592383589903057
0.0003330347104692,NAT,8,8,8,0.4814314272514656,0.537656527936406
3.897884341791069,LIB,1,5,7,0.36988824492926803,0.7602168110556302
0.8004278518920561,CON,2,7,5,0.6706749765563293,0.5599872607286116
0.0001332674259744,POP,4,0,1,0.8323741864553429,0.515901358530626
0.4537216992955674,NAT,0,8,8,0.5229778785170482,0.6335477059061455
0.7315081432566826,NAT,8,8,8,0.9246462871646549,0.9533964194740648
1.337802971424121,SD,7,4,0,0.7845339783469347,0.8948254240452514
0.3046915867445115,POP,3,0,3,0.9301597182788485,0.9978503774361569
0.6248858618067956,CUP,2,9,9,0.5403425353238088,0.5407148197517422
1.057958091826674,STY,0,3,3,0.9980414720888919,0.9983799204707424
1.142512005353228,CUP,9,9,6,0.6684507190586605,0.6191485767802758
0.4220907142359077,PRG,1,2,2,0.794926277132052,0.8265558718682456
8.914965789742073,POP,3,7,5,0.8677499070863514,0.904946007051634
2.331513674380798,CUP,9,3,6,0.8136191533644677,0.7346397130619522
0.7796424447039922,STY,0,3,3,0.9920830098836182,0.9808614412808395
2.224207281373582,POP,4,0,1,0.9399098268842637,0.9359391345397798
1.212903409035496,LIB,9,6,7,0.7307634449499515,0.3764376071152573
0.0147578194837757,POP,4,0,1,0.9351778994156178,0.7370378274994406
0.0001272105521168,CUP,9,9,9,0.5935841160191431,0.7080833121086558
0.0191477811852464,DSA,4,4,0,0.9068417237818244,0.9948908855947515
1.935421378750914,C7,1,1,7,0.9369026645690629,0.8331793984943784
0.0055877873139958,STY,0,3,3,0.9974798062760757,0.9648098682031595
0.7328627802242188,LIB,4,0,1,0.6316799136187348,0.5829323809787339
0.6184933604927045,POP,4,0,1,0.9810686097207971,0.8958701471669028
0.2400929811009665,CON,2,9,9,0.9523137530626303,0.9456503526238978
0.0081991678642996,LIB,5,6,7,0.8352100568789379,0.582350913511443
0.0590457708011092,CUP,9,9,6,0.6965487559682911,0.7798463955515761
0.3636009419156831,C7,6,7,5,0.8606336643200916,0.7664615679537721
0.0003544349725601,SD,7,4,0,0.9740991461187134,0.987364352963063
0.0028605437685435,LIB,5,2,2,0.7841209241716371,0.8859700533740253
3.913829324489122,POP,3,0,1,0.9938155689484768,0.8947315474414104
3.107513777646973,POP,3,0,6,0.8413897758453855,0.8092386924074257
0.098165237610913,CUP,9,9,9,0.4918920046513958,0.4932091071849921
0.5630930136320513,LIB,4,2,2,0.8060283311913997,0.5091288644702857
1.153428381408244,CON,2,7,5,0.8340359790458646,0.6952836252923735
0.0008994258850189,STY,0,3,3,0.9188408082548771,0.507764864317899
3.146906590470963,STY,3,3,3,0.7492604400325185,0.9911095134016319
0.0001285175077161,PRG,1,5,4,0.9249195052803937,0.9818726982641274
0.0026172223505563,POP,3,0,1,0.9705765887265753,0.7617587119965278
0.6444641387573178,CUP,9,9,9,0.5716820597154195,0.5583171721978116
13.745875487106774,POP,3,0,3,0.752399816084681,0.9680686064568359
0.68004983225146,STY,0,3,3,0.9925492291274056,0.9736546243641723
1.121188470850246,POP,3,0,1,0.9734219930860295,0.99930438762989
1.072682782938148,CON,2,9,9,0.9397584297548721,0.9294850395894342
0.000136289834223,DSA,4,0,0,0.7157141669036065,0.7843721857668655
2.070975372909539,LIB,3,6,3,0.5857491882432402,0.6755188384741426
1.035526295735085,CON,2,9,9,0.7186594341137988,0.7678655364941478
0.2740896739574713,STY,3,3,3,0.5552752456024865,0.9850105683114219
0.5243269979376786,PRG,1,5,4,0.7821318994545343,0.9576241237403382
0.1078453778289924,POP,3,0,1,0.9518711514787809,0.7077346986657073
0.3038151575586704,LIB,1,5,2,0.5235398803835378,0.5704287778266361
0.1256854796890591,C7,5,1,7,0.8224260072717158,0.39208148337539583
0.0060099204834952,POP,3,0,1,0.9117823260895184,0.9770112404141141
0.0637134599755929,LIB,5,6,6,0.804586538296971,0.6813513568566338
0.8910029529409368,DSA,4,0,1,0.8332104291191136,0.944927846974346
0.0892341974348149,CON,2,9,9,0.9485024342119298,0.9358500052599648
13.896101641424666,STY,9,3,3,0.6367090132637214,0.6898027795805136
1.224191757890647,C7,1,1,2,0.9320742275477172,0.6651178233928814
1.063358495274556,LIB,5,6,7,0.9176456175519245,0.6776329919093391
0.425069475672272,LIB,4,1,2,0.5824436345269393,0.6178420468789037
0.6302544063030043,DSA,5,2,2,0.6144209034718581,0.7351315320239108
0.642885896232979,LIB,4,1,2,0.7127035367380931,0.6039699203150726
0.0001731897419632,POP,3,0,1,0.7782641365701253,0.8437358818400449
1.528695839916318,DSA,5,2,2,0.672481324203543,0.9374364418055058
1.821863248902269,CON,2,7,5,0.9354249657392458,0.8239670100664551
0.600025198773026,DSA,4,0,1,0.5141156889287546,0.9942708913144649
0.0052047258036833,POP,4,0,1,0.930384341877164,0.8998976945497876
0.4627384550675042,CON,2,3,9,0.6560450188870058,0.5696245110125289
0.9296501978982084,SD,7,4,0,0.7846745358347668,0.8390017052753231
0.6502366897687079,LIB,5,6,7,0.9750245295397805,0.9469570072614456
0.2871215838178487,POP,3,6,7,0.8063022888070761,0.6480134484632345
0.4048376409433846,CON,2,8,8,0.7105055833375293,0.6510317187637209
0.0167798861678635,POP,3,0,1,0.9884925661042825,0.7027877533829946
1.190737508967724,CUP,9,9,6,0.9522076747745696,0.9588924361905198
0.0526311344910588,CON,2,3,6,0.4512112839709888,0.3863260369400175
0.0360694937646177,POP,3,7,5,0.5751458992276566,0.7349200202681893
3.095254147527666,CUP,9,9,9,0.7106382512162774,0.6585176030614963
0.1736221436408424,POP,4,0,1,0.5359432788162917,0.7196316527477283
2.1902308649539,CON,2,7,5,0.840199546331372,0.8308343605363104
0.5209416257411659,PRG,1,5,7,0.5351433135413008,0.9192649134706029
0.4019847366803502,SD,7,4,0,0.6465180083344197,0.6509997927855191
0.5732595069502902,POP,3,0,1,0.7520862339049933,0.5000465493213684
0.6598722254219067,CON,2,9,9,0.940997032829672,0.9227346093081238
6.5071926083955,LIB,5,1,2,0.914018198379961,0.7557088039122869
1.21893689348837,NAT,8,8,8,0.5524432611370689,0.48953553486610113
1.493926180708061,SD,7,4,0,0.9847490118843588,0.9820971254930253
1.463982063020278,NAT,8,8,8,0.6317132832209165,0.6472821065844755
3.672513308989829,POP,4,0,1,0.9145616456566604,0.6695870853337775
0.0664830190180011,NAT,8,8,8,0.9392408398672413,0.9607224515814318
0.0762132208100511,STY,0,3,3,0.8011429041594793,0.801118432611832
0.1957946659673285,POP,3,0,1,0.9503648200785594,0.6936540604854651
0.001228647224355,LIB,6,7,5,0.36016340014788456,0.6528001864668859
0.0001209368963306,LIB,4,2,2,0.8330366463512581,0.5301056825422882
1.183807938880752,SD,7,4,0,0.6749223361885129,0.8375129906548412
0.0065279613344813,DSA,4,0,1,0.5639900729245501,0.940258443026837
2.207190956356181,POP,3,0,1,0.812687713603634,0.5880690072070613
0.1381258609233315,NAT,8,8,8,0.9612899052949034,0.9544341287638508
0.4054460788166578,CON,2,9,9,0.9322474725454541,0.8888634800483519
0.3332823165749046,CON,2,8,9,0.612037956099968,0.5276002775482836
0.005299664636092,DSA,4,0,1,0.6137522583077349,0.9638568948993195
0.0001622574750276,POP,3,0,1,0.9558008159690337,0.9991659580516062
0.3968665585865325,SD,7,4,0,0.6649489506442773,0.835278471779137
0.0005821919416197,POP,3,0,1,0.983542866173219,0.5265109153921667
0.2708446582749576,C7,1,6,7,0.8762352062905779,0.9318868241127078
0.6675767358592257,LIB,5,6,7,0.9001313319195365,0.7962111575358956
13.745875487106774,POP,3,3,3,0.567677957140937,0.9431324483196065
0.2099436042871801,STY,0,3,3,0.9999930079208925,0.9987124256210914
2.481550077296077,PRG,7,4,0,0.7099013528673837,0.5078812408564907
1.65023123871187,DSA,5,2,0,0.5143031600438119,0.6948374658350095
1.047486533765735,NAT,8,8,8,0.7683844476801739,0.7640253640564083
5.155573789244118,POP,3,0,1,0.8938311610953178,0.966780557223813
0.0030214587534442,C7,1,1,7,0.7847305757787958,0.5529534695975733
8.718865168201473,NAT,8,8,8,0.9626947665536231,0.9790594207699175
0.6306797036635585,NAT,8,8,8,0.5993033658859411,0.5858263749069156
1.497764478279771,CON,2,9,9,0.8356462044533517,0.8600088498966387
0.4653038001300324,DSA,5,4,0,0.6214115401118451,0.9137794877514078
0.0002985384428846,CON,2,9,9,0.8820861031804056,0.8982227157635235
0.9666076456916264,LIB,5,1,1,0.8642810503780853,0.4701947044242752
1.22979555821943,C7,6,7,7,0.7660028613488471,0.617841907211507
1.200647257732575,CON,2,7,5,0.5661978695691998,0.4184825399650348
0.2280229590148776,CUP,9,7,5,0.7852535256785513,0.7197281675939183
1.034540768422581,POP,3,0,1,0.7276545421457211,0.8828489278178016
2.233903533489793,STY,0,3,9,0.7110027165266153,0.6262243784156195
0.0004801470098593,SD,7,4,0,0.9057618115640423,0.9530598162101398
0.3258343204968976,C7,6,7,5,0.8520198769511744,0.9010565115129697
0.2868482828003253,SD,4,4,0,0.7005421574231643,0.7150272444933278
0.2344748662223404,CUP,9,9,9,0.7470927907531528,0.6789374243934985
0.0105384829519335,STY,2,3,9,0.46755208548751875,0.4793478154595695
0.6562635149687734,POP,3,3,6,0.6273864260982559,0.9322448925302993
0.7164590737473235,C7,1,5,2,0.40678635000477764,0.8876852496067986
0.308489015976685,STY,3,3,3,0.9437617804817902,0.9717005157119942
0.0044646241402467,SD,7,4,0,0.8688047698593911,0.875347055946476
0.079543437330317,STY,0,3,3,0.7107733382956175,0.7221780088355543
3.425643210336949,CON,2,9,9,0.6449048479065792,0.7722481901089349
0.0964978419677751,CUP,9,7,5,0.5873491810283626,0.5129369747709956
0.6506689421976712,LIB,5,2,2,0.7487495154589666,0.9197003611262633
0.396794264297001,CON,2,9,5,0.9445181404802818,0.9434532710315676
0.0001480446718305,LIB,5,1,2,0.8624001325334011,0.4808770179562487
5.687336040918572,POP,4,0,1,0.7617780602929024,0.9584941110581481
0.0247704478468951,NAT,8,8,8,0.9237274483922626,0.9289297647907141
